#columns: network station location channel latitude longitude elevation samplerate gain units sensortype
BK   JCC 00 HHN 40.8175 -124.0296    27.2   100.00  2.516582e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   JCC 00 HHZ 40.8175 -124.0296    27.2   100.00  2.526649e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   JCC 00 HNE 40.8175 -124.0296    27.2   100.00  4.276932e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   JCC 00 HNN 40.8175 -124.0296    27.2   100.00  4.276093e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   JCC 00 HNZ 40.8175 -124.0296    27.2   100.00  4.279029e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  JRSC 00 HHE 37.4037 -122.2387    70.5   100.00  2.516582e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  JRSC 00 HHN 37.4037 -122.2387    70.5   100.00  2.516582e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  JRSC 00 HHZ 37.4037 -122.2387    70.5   100.00  2.516582e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  JRSC 00 HNE 37.4037 -122.2387    70.5   100.00  2.327839e+05            DU/M/S**2 TSA-100S (4 g max 5 v/g)
BK  JRSC 00 HNN 37.4037 -122.2387    70.5   100.00  2.071483e+05            DU/M/S**2 TSA-100S (4 g max 5 v/g)
BK  JRSC 00 HNZ 37.4037 -122.2387    70.5   100.00  2.219122e+05            DU/M/S**2 TSA-100S (4 g max 5 v/g)
BK   KCC 00 HHE 37.3236 -119.3187   888.1   100.00  3.491674e+09               DU/M/S Streckeisen STS-1/E300 VBB Feedback Seismometer
BK   KCC 00 HHN 37.3236 -119.3187   888.1   100.00  3.547375e+09               DU/M/S Streckeisen STS-1/E300 VBB Feedback Seismometer
BK   KCC 00 HHZ 37.3236 -119.3187   888.1   100.00  3.922178e+09               DU/M/S Streckeisen STS-1/E300 VBB Feedback Seismometer
BK   KCC 00 HNE 37.3236 -119.3187   888.1   100.00  4.280455e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   KCC 00 HNN 37.3236 -119.3187   888.1   100.00  4.270598e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   KCC 00 HNZ 37.3236 -119.3187   888.1   100.00 -4.269843e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  MCCM 00 HHE 38.1448 -122.8802    -7.7   100.00  2.540406e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MCCM 00 HHN 38.1448 -122.8802    -7.7   100.00  2.536547e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MCCM 00 HHZ 38.1448 -122.8802    -7.7   100.00  2.544265e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MCCM 00 HNE 38.1448 -122.8802    -7.7   100.00  4.282804e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  MCCM 00 HNN 38.1448 -122.8802    -7.7   100.00  4.277771e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  MCCM 00 HNZ 38.1448 -122.8802    -7.7   100.00  4.281546e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   MHC 00 HHE 37.3416 -121.6426  1250.4   100.00  3.862115e+09               DU/M/S Streckeisen STS-1 VBB Feedback Seismometer
BK   MHC 00 HHN 37.3416 -121.6426  1250.4   100.00  3.821850e+09               DU/M/S Streckeisen STS-1 VBB Feedback Seismometer
BK   MHC 00 HHZ 37.3416 -121.6426  1250.4   100.00  4.184238e+09               DU/M/S Streckeisen STS-1 VBB Feedback Seismometer
BK   MHC 00 HNE 37.3416 -121.6426  1250.4   100.00  4.283223e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   MHC 00 HNN 37.3416 -121.6426  1250.4   100.00  4.278190e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   MHC 00 HNZ 37.3416 -121.6426  1250.4   100.00  4.277351e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  MNRC 00 HHE 38.8787 -122.4428   709.9   100.00  2.516582e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MNRC 00 HHN 38.8787 -122.4428   709.9   100.00  2.516582e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MNRC 00 HHZ 38.8787 -122.4428   709.9   100.00  2.516582e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MNRC 00 HNE 38.8787 -122.4428   709.9   100.00  4.284062e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  MNRC 00 HNN 38.8787 -122.4428   709.9   100.00  4.273157e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  MNRC 00 HNZ 38.8787 -122.4428   709.9   100.00  4.284901e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   MOD 00 HHE 41.9025 -120.3029  1554.5   100.00  2.562888e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   MOD 00 HHN 41.9025 -120.3029  1554.5   100.00  2.551647e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   MOD 00 HHZ 41.9025 -120.3029  1554.5   100.00  2.574296e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   MOD 00 HNE 41.9025 -120.3029  1554.5   100.00  2.143499e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   MOD 00 HNN 41.9025 -120.3029  1554.5   100.00  2.140773e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   MOD 00 HNZ 41.9025 -120.3029  1554.5   100.00  2.139305e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   ORV 00 HHE 39.5545 -121.5004   334.7   100.00  3.761452e+09               DU/M/S Streckeisen STS-1 VBB Feedback Seismometer
BK   ORV 00 HHN 39.5545 -121.5004   334.7   100.00  3.717831e+09               DU/M/S Streckeisen STS-1 VBB Feedback Seismometer
BK   ORV 00 HHZ 39.5545 -121.5004   334.7   100.00  3.895670e+09               DU/M/S Streckeisen STS-1 VBB Feedback Seismometer
BK   ORV 00 HNE 39.5545 -121.5004   334.7   100.00  4.286159e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. GFE (2 g max 10 v/g)
BK   ORV 00 HNN 39.5545 -121.5004   334.7   100.00  4.278610e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. GFE (2 g max 10 v/g)
BK   ORV 00 HNZ 39.5545 -121.5004   334.7   100.00  4.279448e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. GFE (2 g max 10 v/g)
BK  PACP 00 HHE 37.0080 -121.2870   844.0   100.00  2.545439e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  PACP 00 HHN 37.0080 -121.2870   844.0   100.00  2.538728e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  PACP 00 HHZ 37.0080 -121.2870   844.0   100.00  2.552150e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  PACP 00 HNE 37.0080 -121.2870   844.0   100.00 -4.276135e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  PACP 00 HNN 37.0080 -121.2870   844.0   100.00 -4.281252e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  PACP 00 HNZ 37.0080 -121.2870   844.0   100.00 -4.282972e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  PETB 40 HN1 38.1189 -122.5011  -143.0   200.00  5.178539e+06            DU/M/S**2 Wilcoxon 731A Accel. (0.5 g max 10 v/g)
BK  PETB 40 HN2 38.1189 -122.5011  -143.0   200.00  5.178539e+06            DU/M/S**2 Wilcoxon 731A Accel. (0.5 g max 10 v/g)
BK  PETB 40 HN3 38.1189 -122.5011  -143.0   200.00  5.178539e+06            DU/M/S**2 Wilcoxon 731A Accel. (0.5 g max 10 v/g)
BK   PKD 00 HHE 35.9452 -120.5416   583.0   100.00  2.516582e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   PKD 00 HHN 35.9452 -120.5416   583.0   100.00  2.516582e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   PKD 00 HHZ 35.9452 -120.5416   583.0   100.00  2.516582e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   PKD 00 HNE 35.9452 -120.5416   583.0   100.00  4.285320e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. GFE (2 g max 10 v/g)
BK   PKD 00 HNN 35.9452 -120.5416   583.0   100.00  4.281965e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. GFE (2 g max 10 v/g)
BK   PKD 00 HNZ 35.9452 -120.5416   583.0   100.00  4.284482e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. GFE (2 g max 10 v/g)
BK  RAMR 00 HHE 35.6360 -120.8698   414.3   100.00  6.494035e+08               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  RAMR 00 HHN 35.6360 -120.8698   414.3   100.00  6.452092e+08               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  RAMR 00 HHZ 35.6360 -120.8698   414.3   100.00  6.536397e+08               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  RAMR 00 HNE 35.6360 -120.8698   414.3   100.00  4.282800e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
